Time,Position
0.0,5.0
0.12244897959183673,4.850810352836424
0.24489795918367346,4.412144431674015
0.36734693877551017,3.710180002113134
0.4897959183673469,2.7868073943808067
0.6122448979591837,1.6971296618962741
0.7346938775510203,0.5061742592320849
0.8571428571428571,-0.7149875270873528
0.9795918367346939,-1.8934818186497828
1.1020408163265305,-2.958980956438209
1.2244897959183674,-3.8479003642847354
1.346938775510204,-4.507193013063967
1.4693877551020407,-4.89751504771634
1.5918367346938775,-4.995573665589873
1.7142857142857142,-4.795517134443805
1.836734693877551,-4.309283999595915
1.9591836734693877,-3.5658906409770843
2.0816326530612246,-2.6096996957377447
2.204081632653061,-1.4977726797744078
2.326530612244898,-0.2964647927603521
2.4489795918367347,0.9225348853850396
2.571428571428571,2.0864815019117535
2.693877551020408,3.125915542805055
2.816326530612245,3.9788078889406675
2.9387755102040813,4.594261457043194
3.061224489795918,4.935548526844327
3.183673469387755,4.982302499334016
3.306122448979592,4.731733291048567
3.4285714285714284,4.198793834697648
3.5510204081632653,3.4152877500622725
3.673469387755102,2.427971435669347
3.7959183673469385,1.2957638405521263
3.9183673469387754,0.08623042536318476
4.040816326530612,-1.1284488645196318
4.163265306122449,-2.2757869992265283
4.285714285714286,-3.2873155901597935
4.408163265306122,-4.102670799888555
4.530612244897959,-4.673195605991851
4.653061224489796,-4.964843450661425
4.775510204081632,-4.960209998280373
4.8979591836734695,-4.659571754099045
5.020408163265306,-4.080869563546759
5.142857142857142,-3.2586379768720293
5.26530612244898,-2.2419443701959456
5.387755102040816,-1.0914608076999108
5.5102040816326525,0.12415661591357213
5.63265306122449,1.332364886838596
5.755102040816326,2.461063138819376
5.877551020408163,3.44289533426906
6.0,4.219269793662461
